Date,Naira_per_Usd
1972,0.658
1973,0.658
1974,0.63
1975,0.616
1976,0.62
1977,0.647
1978,0.606
1979,0.596
1980,0.55
1981,0.61
1982,0.673
1983,0.724
1984,0.765
1985,0.894
1986,2
1987,4
1988,4.5
1989,7.3
1990,7.3
1991,8
1992,9.9
1993,17.3
1994,22.33
1995,21.89
1996,21.89
1997,21.89
1998,21.89
1999,21.89
2000,85.98
2001,99
2002,109
2003,114
2004,127
2005,132
2006,128
2007,120
2008,115
2009,145
2010,148
2011,151
2012,155
2013,153
2014,170
2015,199
2016,390
2017,
2018,360
2019,305
2020,361
2021,413
